k,s,total_time_seconds,best_log_likelihood,peak_vram_mb,P00,P01,P10,P11,full_fit,gradient_gpu,init_cpu_gpu,mcmc_cpu,optimizer_gpu,peak_vram_mb,transfer_pcie,warm_up_mcmc_cpu
11,10,38.401469230651855,-58835.2,0.396484375,0.90478515625,nan,0.50244140625,0.2010498046875,38.34384083747864,4.934262990951538,0.05742669105529785,33.02129578590393,0.09995150566101074,0.396484375,0.1922760009765625,0.03739428520202637
12,1,57.135456562042236,-inf,0.89453125,0.9052734375,0.7041015625,0.5029296875,0.201171875,57.00364804267883,5.090879201889038,0.13159394264221191,51.48936748504639,0.10035371780395508,0.89453125,0.20318078994750977,0.060062408447265625
12,2,56.09650921821594,-inf,0.89501953125,0.9052734375,0.7041015625,0.5029296875,0.201171875,55.966341733932495,4.9346230030059814,0.12997055053710938,50.62196326255798,0.10013294219970703,0.89501953125,0.19503307342529297,0.057813167572021484
12,3,56.52322554588318,-inf,0.89501953125,0.9052734375,0.7041015625,0.5029296875,0.201171875,56.20831608772278,5.12626051902771,0.3147003650665283,50.66539764404297,0.10050535202026367,0.89501953125,0.1987168788909912,0.057881832122802734
12,4,56.436055421829224,-inf,0.89501953125,0.9052734375,0.7041015625,0.5029296875,0.201171875,56.31194734573364,5.161955833435059,0.12389516830444336,50.70453858375549,0.10042309761047363,0.89501953125,0.2104320526123047,0.05752396583557129
12,5,55.88960933685303,-inf,0.89501953125,0.9052734375,0.7041015625,0.5029296875,0.201171875,55.76341152191162,5.122740983963013,0.12600111961364746,50.198832511901855,0.10027527809143066,0.89501953125,0.2142620086669922,0.056931495666503906
12,6,56.01094579696655,-inf,0.89501953125,0.9052734375,0.7041015625,0.5029296875,0.201171875,55.88651132583618,5.064727067947388,0.12422823905944824,50.385162115097046,0.10022950172424316,0.89501953125,0.20677781105041504,0.05676865577697754
12,7,56.80484580993652,-inf,0.89501953125,0.9052734375,0.7041015625,0.5029296875,0.201171875,56.51775789260864,5.038542032241821,0.2868924140930176,51.034066677093506,0.10017776489257812,0.89501953125,0.2162461280822754,0.05776834487915039
12,8,56.741188287734985,-inf,0.89501953125,0.9052734375,0.7041015625,0.5029296875,0.201171875,56.61688160896301,5.134670734405518,0.12410402297973633,51.02023506164551,0.10036516189575195,0.89501953125,0.22636103630065918,0.05802655220031738
12,9,56.69458508491516,-inf,0.89501953125,0.9052734375,0.7041015625,0.5029296875,0.201171875,56.56980657577515,5.118648290634155,0.12456846237182617,51.00643301010132,0.10059833526611328,0.89501953125,0.2110593318939209,0.05785226821899414
12,10,56.274139642715454,-inf,0.89501953125,0.9052734375,0.7041015625,0.5029296875,0.201171875,56.14814758300781,5.160464286804199,0.12579727172851562,50.547908782958984,0.10044717788696289,0.89501953125,0.21384429931640625,0.05757951736450195
13,1,85.22702693939209,-inf,2.0361328125,0.90478515625,0.70361328125,0.5029296875,0.2010498046875,84.92551255226135,5.3895347118377686,0.3013019561767578,79.02836799621582,0.10106563568115234,2.0361328125,0.24333548545837402,0.08867096900939941
13,2,84.90736246109009,-inf,2.0361328125,0.90478515625,0.70361328125,0.5029296875,0.2010498046875,84.4083480834961,5.509074449539185,0.49880290031433105,78.24091410636902,0.10192489624023438,2.0361328125,0.35971760749816895,0.08709931373596191
13,3,85.52362203598022,-inf,2.0361328125,0.90478515625,0.70361328125,0.5029296875,0.2010498046875,85.08927392959595,5.516529560089111,0.43413305282592773,78.94828248023987,0.10220050811767578,2.0361328125,0.3236885070800781,0.08877730369567871
13,4,83.83101916313171,-inf,2.03662109375,0.90478515625,0.70361328125,0.5029296875,0.2010498046875,83.54177141189575,5.529662370681763,0.2890188694000244,77.38876104354858,0.10242366790771484,2.03662109375,0.33519577980041504,0.08669877052307129
13,5,84.10216784477234,-inf,2.03662109375,0.90478515625,0.70361328125,0.5029296875,0.2010498046875,83.7995023727417,5.532829523086548,0.30240511894226074,77.62512516975403,0.10223817825317383,2.03662109375,0.3402111530303955,0.08677029609680176
13,6,84.69108080863953,-inf,2.03662109375,0.90478515625,0.70361328125,0.5029296875,0.2010498046875,84.17283582687378,5.532451868057251,0.5180292129516602,77.9843077659607,0.10221290588378906,2.03662109375,0.36104369163513184,0.08755254745483398
13,7,84.4984667301178,-inf,2.03662109375,0.90478515625,0.70361328125,0.5029296875,0.2010498046875,84.20770287513733,5.520981550216675,0.2905433177947998,78.08882355690002,0.10220146179199219,2.03662109375,0.31032252311706543,0.08671331405639648
13,8,84.09619641304016,-inf,2.03662109375,0.90478515625,0.70361328125,0.5029296875,0.2010498046875,83.60234212875366,5.511722803115845,0.49358463287353516,77.4445526599884,0.10210847854614258,2.03662109375,0.33763647079467773,0.08617901802062988
13,9,84.67459630966187,-inf,2.03662109375,0.90478515625,0.70361328125,0.5029296875,0.2010498046875,84.38273239135742,5.590869426727295,0.2916543483734131,78.16431188583374,0.10249996185302734,2.03662109375,0.3270843029022217,0.08671355247497559
13,10,84.3299834728241,-inf,2.03662109375,0.90478515625,0.70361328125,0.5029296875,0.2010498046875,84.03569841384888,5.4291746616363525,0.29405856132507324,77.86320567131042,0.10105490684509277,2.03662109375,0.42459869384765625,0.08708858489990234
14,1,125.50954937934875,-inf,4.7177734375,0.90576171875,0.7041015625,0.5029296875,0.2012939453125,124.52434420585632,5.843159198760986,0.9849584102630615,117.79581451416016,0.10007882118225098,4.7177734375,0.49466943740844727,0.12987637519836426
14,2,125.74252915382385,-inf,4.71826171875,0.90576171875,0.70458984375,0.5029296875,0.2012939453125,125.01909160614014,5.801596641540527,0.7231552600860596,118.36857509613037,0.102081298828125,4.71826171875,0.4794597625732422,0.1295945644378662
14,3,126.81903457641602,-inf,4.71826171875,0.90576171875,0.7041015625,0.5029296875,0.2012939453125,125.77096104621887,5.86111044883728,1.047797679901123,119.13185024261475,0.10323381423950195,4.71826171875,0.41330385208129883,0.12950849533081055
14,4,124.60998058319092,-inf,4.71826171875,0.90576171875,0.7041015625,0.5029296875,0.2012939453125,123.65942358970642,5.822355031967163,0.9502768516540527,116.95756101608276,0.10296964645385742,4.71826171875,0.4837033748626709,0.1282353401184082
14,5,126.77031087875366,-inf,4.71826171875,0.90576171875,0.7041015625,0.5029296875,0.2012939453125,125.8017349243164,5.75810432434082,0.9683113098144531,119.16194033622742,0.10231947898864746,4.71826171875,0.480914831161499,0.1293494701385498
14,6,126.11141228675842,-inf,4.71826171875,0.90576171875,0.70458984375,0.5029296875,0.2012939453125,125.37771892547607,5.805610179901123,0.7334301471710205,118.79158020019531,0.10268068313598633,4.71826171875,0.4114212989807129,0.1308729648590088
14,7,125.57741451263428,-inf,4.72509765625,0.90576171875,0.70458984375,0.5029296875,0.2012939453125,124.51236391067505,5.878008604049683,1.0647962093353271,117.71315932273865,0.1027836799621582,4.72509765625,0.5128302574157715,0.12751007080078125
14,8,125.46921157836914,-inf,4.72509765625,0.90576171875,0.70458984375,0.5029296875,0.2012939453125,124.54105925559998,5.81766414642334,0.9270758628845215,117.8168375492096,0.10228896141052246,4.72509765625,0.5065445899963379,0.1284780502319336
14,9,125.22659015655518,-inf,4.72509765625,0.90576171875,0.7041015625,0.5029296875,0.2012939453125,124.29487919807434,5.851394891738892,0.9314725399017334,117.7682409286499,0.10297822952270508,4.72509765625,0.33864402770996094,0.12931394577026367
14,10,126.19788026809692,-inf,4.72509765625,0.90576171875,0.70458984375,0.5029296875,0.2012939453125,125.23884344100952,5.820976734161377,0.9587717056274414,118.35521936416626,0.10245203971862793,4.72509765625,0.5818984508514404,0.1295020580291748
15,1,187.2692220211029,-inf,10.865234375,0.90576171875,0.70458984375,0.5029296875,0.2012939453125,185.20784330368042,6.102238655090332,2.0610859394073486,178.20549964904785,0.10261750221252441,10.865234375,0.3937263488769531,0.19062042236328125
15,2,194.2067403793335,-inf,10.865234375,0.90576171875,0.7041015625,0.5029296875,0.2012939453125,192.00650596618652,6.120629072189331,2.1999213695526123,184.91877818107605,0.1024322509765625,10.865234375,0.41287899017333984,0.20010614395141602
15,3,190.00712537765503,-inf,10.865234375,0.90576171875,0.70458984375,0.5029296875,0.2012939453125,187.6416289806366,6.12342643737793,2.3651716709136963,180.74003958702087,0.10246944427490234,10.865234375,0.3436250686645508,0.19118428230285645
15,4,195.8741180896759,-inf,10.865234375,0.90576171875,0.70458984375,0.5029296875,0.2012939453125,193.67163062095642,6.137178659439087,2.202186346054077,186.6076385974884,0.10058712959289551,10.865234375,0.3945028781890869,0.20226383209228516
15,5,195.741925239563,-inf,10.865234375,0.90576171875,0.7041015625,0.5029296875,0.2012939453125,193.5924768447876,6.136178016662598,2.1491215229034424,186.4926974773407,0.10074305534362793,10.865234375,0.42154788970947266,0.20537304878234863
15,6,188.86382818222046,-inf,10.865234375,0.90576171875,0.7041015625,0.5029296875,0.2012939453125,186.5290904045105,6.17115592956543,2.334428548812866,179.55571842193604,0.10092830657958984,10.865234375,0.35505080223083496,0.19551301002502441
15,7,188.83644318580627,-inf,10.865234375,0.90576171875,0.70458984375,0.5029296875,0.2012939453125,186.63407230377197,6.148757457733154,2.2020609378814697,179.5656020641327,0.10013270378112793,10.865234375,0.4101846218109131,0.19449782371520996
15,8,189.3190610408783,-inf,10.865234375,0.90576171875,0.7041015625,0.5029296875,0.2012939453125,187.16410279273987,6.182783365249634,2.1546475887298584,180.0304660797119,0.10050845146179199,10.865234375,0.41474008560180664,0.1962285041809082
15,9,193.10947918891907,-inf,10.865234375,0.90576171875,0.7041015625,0.5029296875,0.2012939453125,190.77836084365845,6.140167474746704,2.3307836055755615,183.8421733379364,0.10034370422363281,10.865234375,0.3610658645629883,0.1970977783203125
15,10,188.64461636543274,-inf,10.865234375,0.90576171875,0.7041015625,0.5029296875,0.2012939453125,186.44276523590088,6.145836591720581,2.2015609741210938,179.49551463127136,0.10175251960754395,10.865234375,0.3544650077819824,0.1947345733642578
16,1,144.3683044910431,-inf,25.693359375,0.90576171875,0.70458984375,0.50341796875,0.2012939453125,138.84339427947998,6.370110750198364,5.5244128704071045,131.5989806652069,0.10332465171813965,25.693359375,0.5005927085876465,0.15024948120117188
16,2,145.02396965026855,-inf,25.693359375,0.90576171875,0.70458984375,0.50341796875,0.2012939453125,139.19248223304749,6.387340068817139,5.830953121185303,131.92343163490295,0.10387468338012695,25.693359375,0.49568748474121094,0.16107439994812012
16,3,147.32197189331055,-inf,25.693359375,0.90576171875,0.70458984375,0.50341796875,0.2012939453125,141.5161156654358,6.411675930023193,5.805332899093628,134.18013048171997,0.10353565216064453,25.693359375,0.5113248825073242,0.16084647178649902
16,4,147.43299102783203,-inf,25.69384765625,0.90576171875,0.70458984375,0.50341796875,0.2012939453125,141.54363751411438,6.397104740142822,5.888894557952881,134.24162030220032,0.10384202003479004,25.69384765625,0.5146501064300537,0.1591501235961914
16,5,144.82288193702698,-inf,25.69384765625,0.90576171875,0.70458984375,0.50341796875,0.2012939453125,138.95010805130005,6.37656307220459,5.8722429275512695,131.7000937461853,0.10396099090576172,25.69384765625,0.5033845901489258,0.15860962867736816
16,6,145.9084987640381,-inf,25.69384765625,0.90576171875,0.70458984375,0.50341796875,0.2012939453125,140.0567388534546,6.395183324813843,5.851274251937866,132.96542716026306,0.10392427444458008,25.69384765625,0.3577311038970947,0.1616201400756836
16,7,144.7643027305603,-inf,25.69384765625,0.90576171875,0.70458984375,0.50341796875,0.2012939453125,138.80644130706787,6.40617561340332,5.957399606704712,131.68931579589844,0.1039741039276123,25.69384765625,0.36104512214660645,0.15732717514038086
16,8,144.77800464630127,-inf,25.69384765625,0.90576171875,0.70458984375,0.50341796875,0.2012939453125,138.9358901977539,6.397963762283325,5.841632127761841,131.62491178512573,0.1027212142944336,25.69384765625,0.4955575466156006,0.15490221977233887
16,9,145.47507238388062,-inf,25.69384765625,0.90576171875,0.70458984375,0.50341796875,0.2012939453125,139.63207721710205,6.375702142715454,5.842527866363525,132.3500554561615,0.10217714309692383,25.69384765625,0.49989748001098633,0.15535712242126465
