k,s,total_time_seconds,best_log_likelihood,peak_vram_mb,P00,P01,P10,P11,full_fit,gradient_gpu,init_cpu_gpu,mcmc_cpu,optimizer_gpu,peak_vram_mb,transfer_pcie,warm_up_mcmc_cpu
5,14,8.192798852920532,-125.78751068115234,0.0283203125,0.9998999834060669,0.1214098408818245,0.3034523129463196,0.6747814416885376,8.18966817855835,3.7430152893066406,0.002950906753540039,4.075122833251953,0.0936744213104248,0.0283203125,0.21517181396484375,0.004447221755981445
5,15,8.841047525405884,-132.32086944580078,0.0283203125,0.9998999834060669,0.38642725348472595,0.16990311443805695,0.5391328930854797,8.837846994400024,3.7302048206329346,0.0030167102813720703,4.745267391204834,0.09414196014404297,0.0283203125,0.2057185173034668,0.00495147705078125
6,1,9.525018692016602,-338.6319152832031,0.02880859375,0.9998999834060669,0.10619412362575531,0.3126598596572876,0.7567070722579956,9.522917032241821,3.164463758468628,0.0018756389617919922,6.01956844329834,0.09881758689880371,0.02880859375,0.16199636459350586,0.007028102874755859
6,2,12.37470006942749,-418.77625427246096,0.02880859375,0.9998999834060669,0.2801585793495178,0.2367374151945114,0.7144088745117188,12.372678279876709,3.770869731903076,0.001798391342163086,8.043308973312378,0.10129857063293457,0.02880859375,0.3265964984893799,0.008800745010375977
6,3,5.667164087295532,-33.15300979614258,0.02880859375,0.9998999834060669,0.0818040519952774,9.999999747378752e-05,0.6838048100471497,5.665899991989136,3.595615863800049,0.0010652542114257812,0.919783353805542,0.10164070129394531,0.02880859375,0.7475705146789551,0.0009372234344482422
6,4,4.727777004241943,-29.979902267456055,0.02880859375,0.9998999834060669,9.999999747378752e-05,0.08365321904420853,0.691258430480957,4.726380109786987,2.839970827102661,0.0011973381042480469,0.7932333946228027,0.09776687622070312,0.02880859375,0.655803918838501,0.0008661746978759766
6,5,5.047154426574707,-26.290669631958007,0.02880859375,0.9998999834060669,0.04081861674785614,9.999999747378752e-05,0.7510647773742676,5.04555344581604,3.018761157989502,0.0013947486877441406,0.9027822017669678,0.09868335723876953,0.02880859375,0.6794910430908203,0.0009355545043945312
6,6,4.697239398956299,-26.84192657470703,0.02880859375,0.9998999834060669,0.04396981745958328,9.999999747378752e-05,0.7275117039680481,4.695945739746094,2.838256597518921,0.001096963882446289,0.7452690601348877,0.09755611419677734,0.02880859375,0.6724421977996826,0.0007824897766113281
6,7,5.192855596542358,-26.780999183654785,0.02880859375,0.9998999834060669,0.03727636858820915,9.999999747378752e-05,0.7537060976028442,5.191395044326782,3.1419546604156494,0.001247406005859375,0.9058628082275391,0.09917211532592773,0.02880859375,0.7202911376953125,0.0009458065032958984
6,8,5.59938907623291,-33.2149471282959,0.02880859375,0.9998999834060669,9.999999747378752e-05,0.08329202979803085,0.6983558535575867,5.598053932189941,3.396413564682007,0.0011324882507324219,1.0617501735687256,0.10042357444763184,0.02880859375,0.7195980548858643,0.0011115074157714844
