k,sample,time,best_ll,theta_0,theta_1,theta_2,theta_3
5,14,82.94,-147.126,0.9999,0.4292,0.4127,0.2889
5,15,88.03,-158.517,0.9158,0.448,0.5017,0.2739
5,16,70.76,-130.8952,0.9999,0.3754,0.3465,0.3462
5,17,86.69,-139.1497,0.9999,0.4259,0.4486,0.2254
5,18,64.33,-118.2091,0.8601,0.54,0.4551,0.1543
5,19,85.78,-136.6264,0.9999,0.4685,0.3693,0.2539
5,20,71.87,-136.3535,0.9999,0.3665,0.5133,0.2107
5,21,75.17,-114.5659,0.9999,0.4158,0.3696,0.2112
5,22,70.37,-132.6629,0.9705,0.3343,0.3878,0.3633
5,23,98.44,-116.453,0.8401,0.4441,0.4831,0.2082
5,24,70.39,-138.2708,0.9999,0.3419,0.4141,0.3214
5,25,89.02,-127.4386,0.9999,0.4109,0.3889,0.2481
5,26,84.76,-131.8885,0.9016,0.4831,0.4449,0.204
5,27,77.92,-102.6141,0.9999,0.3637,0.3476,0.2331
5,28,85.61,-156.6385,0.9999,0.4058,0.4848,0.2516
5,29,79.04,-132.1275,0.9999,0.4712,0.4652,0.1777
5,30,90.91,-122.6696,0.969,0.4266,0.4121,0.2245
6,1,40.97,-1.2904,0.0001,0.6153,0.6208,0.0001
7,1,89.59,-643.0576,0.9949,0.4012,0.3564,0.2543
7,2,91.14,-657.8116,0.9743,0.3861,0.3774,0.2696
7,3,97.01,-662.5202,0.9744,0.4331,0.378,0.2272
7,4,89.44,-633.575,0.9999,0.4276,0.3542,0.2406
7,5,74.68,-662.4432,0.9942,0.3337,0.3324,0.3721
7,6,79.11,-658.4796,0.9999,0.3866,0.3435,0.3026
7,7,90.24,-640.1025,0.9948,0.4044,0.388,0.2227
7,8,87.14,-642.5035,0.9636,0.4715,0.4229,0.1753
7,9,91.43,-657.7932,0.9576,0.3973,0.3866,0.2826
7,10,96.27,-658.3256,0.9657,0.3979,0.3864,0.2572
7,11,96.03,-667.2292,0.9592,0.4277,0.3945,0.2314
7,12,104.35,-674.2984,0.9212,0.4503,0.3988,0.2548
7,13,94.38,-652.0086,0.9912,0.4183,0.3606,0.2412
7,14,100.41,-653.0867,0.9747,0.4265,0.3854,0.2236
7,15,84.19,-653.0607,0.9179,0.4683,0.4526,0.1706
7,16,92.94,-650.758,0.9947,0.4008,0.3777,0.2389
7,17,80.78,-639.2732,0.9999,0.3728,0.3573,0.2917
7,18,81.92,-626.8875,0.9999,0.3403,0.3826,0.2756
7,19,94.82,-657.9298,0.9936,0.3723,0.394,0.2533
7,20,87.03,-630.704,0.9999,0.3886,0.3604,0.2555
7,21,83.27,-639.9894,0.9999,0.3589,0.3608,0.304
7,22,90.19,-666.9431,0.9606,0.3854,0.3754,0.3053
7,23,100.26,-693.6569,0.9067,0.4646,0.4242,0.2405
7,24,85.25,-642.4082,0.9999,0.3812,0.3479,0.2784
7,25,97.05,-646.7528,0.9399,0.4627,0.4295,0.1944
7,26,89.83,-655.2471,0.9828,0.3924,0.361,0.2709
7,27,82.23,-624.9379,0.9999,0.3999,0.3421,0.2738
7,28,85.97,-654.2324,0.9947,0.3739,0.3598,0.2812
7,29,86.34,-647.575,0.9947,0.3738,0.3822,0.2569
7,30,85.3,-632.2546,0.9948,0.3858,0.348,0.2715
8,1,74.63,-355.1238,0.9217,0.4968,0.5193,0.1833
8,2,86.93,-345.1925,0.9854,0.4499,0.4271,0.2253
8,3,81.02,-348.0158,0.918,0.4793,0.4917,0.2161
8,4,53.33,-341.4072,0.8152,0.6064,0.598,0.1077
8,5,68.81,-353.4859,0.8818,0.5096,0.5425,0.1617
8,6,56.41,-333.2304,0.8802,0.5333,0.5671,0.1137
8,7,83.06,-341.6988,0.952,0.4813,0.4283,0.2185
8,8,71.85,-355.8124,0.9009,0.5295,0.4842,0.1818
8,9,58.41,-329.6334,0.9082,0.5448,0.5511,0.1186
8,10,50.78,-332.6981,0.8396,0.6019,0.5575,0.0942
8,11,75.32,-345.7232,0.9357,0.4905,0.5029,0.1674
8,12,61.18,-342.0029,0.8452,0.5618,0.5551,0.1284
8,13,43.91,-302.4615,0.8435,0.6206,0.598,0.0536
8,14,73.63,-353.7916,0.8581,0.5191,0.5326,0.1774
8,15,58.52,-343.313,0.8601,0.5829,0.5415,0.1398
8,16,69.73,-361.1018,0.8393,0.5256,0.5598,0.1716
8,17,62.0,-342.1746,0.8533,0.5548,0.5445,0.1385
8,18,57.63,-329.4068,0.8895,0.5299,0.5645,0.1093
8,19,57.39,-331.152,0.8884,0.5939,0.5233,0.1102
8,20,57.66,-342.9379,0.8282,0.6,0.5691,0.1214
8,21,61.44,-330.8425,0.9014,0.5266,0.5362,0.1407
8,22,69.37,-352.8677,0.9028,0.5222,0.517,0.1614
8,23,81.94,-352.5471,0.9999,0.4393,0.421,0.2596
8,24,82.58,-1496.6132,0.9999,0.3558,0.3416,0.3334
8,25,94.76,-1519.1604,0.9948,0.3811,0.3639,0.2784
8,26,93.03,-1495.9279,0.9947,0.3931,0.3685,0.2591
8,27,108.26,-1509.2818,0.9406,0.4203,0.4464,0.2059
8,28,104.66,-1554.6478,0.9706,0.4017,0.3901,0.2597
8,29,105.4,-1533.0709,0.9573,0.4177,0.4048,0.2378
8,30,93.0,-1510.3315,0.9941,0.3863,0.3536,0.2821
9,1,93.48,-1541.5031,0.9948,0.3931,0.3517,0.2768
9,2,109.31,-1607.7548,0.9055,0.4632,0.4383,0.218
9,3,102.49,-1561.5491,0.9705,0.4588,0.4021,0.2161
9,4,106.34,-1566.8761,0.9586,0.442,0.4089,0.2165
9,5,93.86,-1543.4181,0.9947,0.3815,0.3486,0.2966
9,6,98.72,-1579.2811,0.9862,0.3952,0.3859,0.2606
9,7,98.33,-1605.1497,0.9153,0.4781,0.4413,0.1949
9,8,105.56,-1591.009,0.9624,0.4373,0.3753,0.2496
9,9,111.06,-1584.9838,0.9668,0.4292,0.3982,0.234
9,10,98.03,-1568.9783,0.935,0.4708,0.4345,0.1869
9,11,102.0,-1604.7304,0.9523,0.4305,0.3925,0.2517
